date,product_id,quantity,sales,name,category,price,year
2022-09-19,P015,9.0,3765.51,Продукт 15,Wi_Fi_роутер,537.93,2022
2022-10-31,P036,1.0,7273.35,Продукт 36,Смартфон,808.15,2022
2022-09-09,P042,4.0,2425.95,Продукт 42,Смартфон,269.55,2022
2022-02-19,P008,2.0,2379.6,Продукт 8,Планшет,475.92,2022
2022-03-16,P008,7.0,1903.68,Продукт 8,Планшет,475.92,2022
2022-01-13,P002,10.0,8284.2,Продукт 2,Ноутбук,828.42,2022
2022-07-06,P074,10.0,4921.47,Продукт 74,Планшет,546.83,2022
2022-03-10,P079,4.0,3741.6,Продукт 79,Телефизор,935.4,2022
2022-04-16,P058,7.0,1057.78,Продукт 58,Смартфон,528.89,2022
2022-08-04,P063,5.0,8436.4,Продукт 63,Смартфон,843.64,2022
2022-08-16,P097,7.0,3239.28,Продукт 97,Телефизор,809.82,2022
2022-10-16,P024,9.0,2903.46,Продукт 24,Планшет,414.78,2022
2022-01-30,P015,3.0,1075.86,Продукт 15,Wi_Fi_роутер,537.93,2022
2022-04-25,P037,10.0,3042.0780617614932,Продукт 37,Wi_Fi_роутер,487.78,2022
2022-04-24,P006,5.0,3042.0780617614932,Продукт 6,Смартфон,754.27,2022
2022-01-08,P021,4.0,7473.2,Продукт 21,Ноутбук,934.15,2022
2022-06-06,P041,3.0,2743.32,Продукт 41,Телефизор,457.22,2022
2022-06-19,P056,7.0,2443.35,Продукт 56,Телефизор,488.67,2022
2022-12-21,P091,7.0,880.44,Продукт 91,Ноутбук,880.44,2022
2022-11-24,P077,7.0,6429.71,Продукт 77,Смартфон,918.53,2022
2022-06-09,P071,6.0,279.48,Продукт 71,Планшет,93.16,2022
2022-08-08,P082,3.0,442.14,Продукт 82,Смартфон,147.38,2022
2022-10-15,P084,2.0,2924.28,Продукт 84,Wi_Fi_роутер,974.76,2022
2022-08-16,P037,3.0,3902.24,Продукт 37,Wi_Fi_роутер,487.78,2022
2022-12-19,P016,10.0,1412.76,Продукт 16,Телефизор,353.19,2022
2022-06-01,P099,9.0,5447.28,Продукт 99,Ноутбук,680.91,2022
2022-04-25,P082,9.0,589.52,Продукт 82,Смартфон,147.38,2022
2022-01-01,P027,9.0,383.39,Продукт 27,Ноутбук,54.77,2022
2022-12-29,P086,10.0,10.38,Продукт 86,Wi_Fi_роутер,10.38,2022
2022-10-29,P038,10.0,3326.13,Продукт 38,Планшет,369.57,2022
2022-02-07,P067,7.0,3042.0780617614932,Продукт 67,Смартфон,914.78,2022
2022-01-04,P071,6.0,838.44,Продукт 71,Планшет,93.16,2022
2022-11-02,P016,4.0,2119.14,Продукт 16,Телефизор,353.19,2022
2022-10-22,P061,1.0,3042.0780617614932,Продукт 61,Ноутбук,635.41,2022
2022-10-13,P022,2.0,3042.0780617614932,Продукт 22,Ноутбук,695.37,2022
2022-09-24,P082,5.0,884.28,Продукт 82,Смартфон,147.38,2022
2022-06-09,P070,1.0,2498.19,Продукт 70,Планшет,832.73,2022
2022-09-16,P027,2.0,109.54,Продукт 27,Ноутбук,54.77,2022
2022-08-17,P059,4.0,509.79,Продукт 59,Wi_Fi_роутер,509.79,2022
2022-10-21,P042,2.0,808.65,Продукт 42,Смартфон,269.55,2022
2022-07-01,P084,5.0,1949.52,Продукт 84,Wi_Fi_роутер,974.76,2022
2022-11-02,P004,7.0,1102.41,Продукт 4,Wi_Fi_роутер,367.47,2022
2022-06-25,P091,10.0,3042.0780617614932,Продукт 91,Ноутбук,880.44,2022
2022-02-17,P057,1.0,4881.36,Продукт 57,Смартфон,610.17,2022
2022-10-14,P039,5.0,411.64,Продукт 39,Телефизор,205.82,2022
2022-04-16,P053,3.0,3095.3,Продукт 53,Ноутбук,309.53,2022
2022-01-20,P072,9.0,1264.76,Продукт 72,Смартфон,180.68,2022
2022-04-05,P092,2.0,5169.76,Продукт 92,Телефизор,646.22,2022
2022-10-14,P022,8.0,5562.96,Продукт 22,Ноутбук,695.37,2022
2022-06-03,P038,4.0,1108.71,Продукт 38,Планшет,369.57,2022
2022-05-10,P059,3.0,509.79,Продукт 59,Wi_Fi_роутер,509.79,2022
2022-11-05,P075,8.0,2349.45,Продукт 75,Смартфон,783.15,2022
2022-11-08,P091,7.0,1760.88,Продукт 91,Ноутбук,880.44,2022
2022-08-27,P022,5.0,3476.85,Продукт 22,Ноутбук,695.37,2022
2022-03-29,P022,5.0,1390.74,Продукт 22,Ноутбук,695.37,2022
2022-02-22,P086,5.0,41.52,Продукт 86,Wi_Fi_роутер,10.38,2022
2022-03-12,P096,6.0,3205.8,Продукт 96,Смартфон,320.58,2022
2022-10-10,P031,5.0,3145.76,Продукт 31,Ноутбук,393.22,2022
2022-09-06,P063,2.0,6749.12,Продукт 63,Смартфон,843.64,2022
2022-11-26,P035,7.0,3548.23,Продукт 35,Телефизор,506.89,2022
2022-06-30,P071,7.0,838.44,Продукт 71,Планшет,93.16,2022
2022-11-23,P045,5.0,3042.0780617614932,Продукт 45,Ноутбук,225.57,2022
2022-05-08,P093,3.0,5475.33,Продукт 93,Ноутбук,608.37,2022
2022-10-03,P098,2.0,2274.12,Продукт 98,Телефизор,758.04,2022
2022-01-05,P042,4.0,1886.85,Продукт 42,Смартфон,269.55,2022
2022-04-10,P011,3.0,655.27,Продукт 11,Wi_Fi_роутер,655.27,2022
2022-09-21,P040,5.0,6816.6,Продукт 40,Смартфон,973.8,2022
2022-08-22,P000,10.0,1263.24,Продукт 0,Смартфон,140.36,2022
2022-02-14,P040,3.0,4869.0,Продукт 40,Смартфон,973.8,2022
2022-12-11,P071,4.0,838.44,Продукт 71,Планшет,93.16,2022
2022-01-04,P031,3.0,1179.66,Продукт 31,Ноутбук,393.22,2022
2022-05-28,P097,7.0,809.82,Продукт 97,Телефизор,809.82,2022
2022-06-30,P081,2.0,704.69,Продукт 81,Wi_Fi_роутер,704.69,2022
2022-08-14,P001,6.0,2403.0,Продукт 1,Телефизор,240.3,2022
2022-12-13,P069,10.0,2225.64,Продукт 69,Ноутбук,741.88,2022
2022-01-21,P060,10.0,2477.51,Продукт 60,Wi_Fi_роутер,353.93,2022
2022-09-16,P006,1.0,7542.7,Продукт 6,Смартфон,754.27,2022
2022-03-15,P044,10.0,5173.52,Продукт 44,Смартфон,646.69,2022
2022-03-13,P049,7.0,8044.56,Продукт 49,Телефизор,893.84,2022
2022-12-28,P032,9.0,5200.24,Продукт 32,Планшет,650.03,2022
2022-01-15,P087,2.0,1470.42,Продукт 87,Wi_Fi_роутер,245.07,2022
2022-01-07,P079,4.0,4677.0,Продукт 79,Телефизор,935.4,2022
2022-07-13,P049,2.0,4469.2,Продукт 49,Телефизор,893.84,2022
2022-11-18,P086,1.0,103.8,Продукт 86,Wi_Fi_роутер,10.38,2022
2022-04-02,P087,9.0,3042.0780617614932,Продукт 87,Wi_Fi_роутер,245.07,2022
2022-09-30,P069,8.0,741.88,Продукт 69,Ноутбук,741.88,2022
2022-09-14,P060,5.0,1061.79,Продукт 60,Wi_Fi_роутер,353.93,2022
2022-10-16,P052,9.0,3348.2,Продукт 52,Ноутбук,334.82,2022
2022-11-11,P039,7.0,2058.2,Продукт 39,Телефизор,205.82,2022
2022-04-14,P050,6.0,884.22,Продукт 50,Ноутбук,294.74,2022
2022-08-26,P049,9.0,8044.56,Продукт 49,Телефизор,893.84,2022
2022-07-19,P087,5.0,245.07,Продукт 87,Wi_Fi_роутер,245.07,2022
2022-09-17,P049,9.0,6256.88,Продукт 49,Телефизор,893.84,2022
2022-02-27,P087,10.0,245.07,Продукт 87,Wi_Fi_роутер,245.07,2022
2022-10-28,P000,6.0,1263.24,Продукт 0,Смартфон,140.36,2022
2022-04-10,P003,2.0,6965.8,Продукт 3,Смартфон,696.58,2022
2022-11-06,P003,9.0,3042.0780617614932,Продукт 3,Смартфон,696.58,2022
2022-11-16,P011,6.0,655.27,Продукт 11,Wi_Fi_роутер,655.27,2022
2022-04-28,P021,3.0,1868.3,Продукт 21,Ноутбук,934.15,2022
2022-05-02,P050,6.0,884.22,Продукт 50,Ноутбук,294.74,2022
2022-04-04,P057,8.0,3050.85,Продукт 57,Смартфон,610.17,2022
2022-10-21,P098,10.0,6064.32,Продукт 98,Телефизор,758.04,2022
2022-07-01,P044,7.0,5820.21,Продукт 44,Смартфон,646.69,2022
2022-01-12,P073,3.0,128.72,Продукт 73,Wi_Fi_роутер,32.18,2022
2022-03-23,P026,5.0,1604.33,Продукт 26,Смартфон,229.19,2022
2022-08-17,P076,2.0,974.2,Продукт 76,Смартфон,487.1,2022
2022-11-21,P095,9.0,4525.1,Продукт 95,Ноутбук,452.51,2022
2022-07-17,P053,7.0,1238.12,Продукт 53,Ноутбук,309.53,2022
2022-10-22,P019,2.0,3612.04,Продукт 19,Планшет,903.01,2022
2022-10-25,P058,3.0,2115.56,Продукт 58,Смартфон,528.89,2022
2022-05-29,P008,2.0,475.92,Продукт 8,Планшет,475.92,2022
2022-01-28,P029,5.0,3111.52,Продукт 29,Wi_Fi_роутер,777.88,2022
2022-03-12,P098,10.0,3790.2,Продукт 98,Телефизор,758.04,2022
2022-02-10,P056,9.0,3042.0780617614932,Продукт 56,Телефизор,488.67,2022
2022-01-29,P037,5.0,3414.46,Продукт 37,Wi_Fi_роутер,487.78,2022
2022-04-10,P022,7.0,6953.7,Продукт 22,Ноутбук,695.37,2022
2022-11-03,P079,2.0,935.4,Продукт 79,Телефизор,935.4,2022
2022-08-19,P061,2.0,3812.46,Продукт 61,Ноутбук,635.41,2022
2022-03-09,P018,7.0,2268.25,Продукт 18,Wi_Fi_роутер,453.65,2022
2022-05-24,P001,1.0,1922.4,Продукт 1,Телефизор,240.3,2022
2022-03-16,P032,3.0,5850.27,Продукт 32,Планшет,650.03,2022
2022-10-03,P079,4.0,6547.8,Продукт 79,Телефизор,935.4,2022
2022-12-12,P072,7.0,1806.8,Продукт 72,Смартфон,180.68,2022
2022-12-26,P075,3.0,3915.75,Продукт 75,Смартфон,783.15,2022
2022-06-19,P009,4.0,2374.36,Продукт 9,Смартфон,593.59,2022
2022-06-15,P071,3.0,93.16,Продукт 71,Планшет,93.16,2022
2022-02-02,P035,7.0,3548.23,Продукт 35,Телефизор,506.89,2022
2022-07-13,P007,10.0,697.38,Продукт 7,Wi_Fi_роутер,697.38,2022
2022-09-14,P092,4.0,3231.1,Продукт 92,Телефизор,646.22,2022
2022-09-10,P091,2.0,2641.32,Продукт 91,Ноутбук,880.44,2022
2022-01-19,P071,5.0,558.96,Продукт 71,Планшет,93.16,2022
2022-02-13,P023,1.0,2676.85,Продукт 23,Планшет,535.37,2022
2022-03-20,P037,1.0,1951.12,Продукт 37,Wi_Fi_роутер,487.78,2022
2022-05-05,P004,9.0,2572.29,Продукт 4,Wi_Fi_роутер,367.47,2022
2022-02-23,P053,8.0,619.06,Продукт 53,Ноутбук,309.53,2022
2022-01-10,P019,4.0,2709.03,Продукт 19,Планшет,903.01,2022
2022-12-14,P050,3.0,2063.18,Продукт 50,Ноутбук,294.74,2022
2022-02-09,P011,3.0,1310.54,Продукт 11,Wi_Fi_роутер,655.27,2022
2022-08-07,P031,7.0,3042.0780617614932,Продукт 31,Ноутбук,393.22,2022
2022-08-17,P027,3.0,438.16,Продукт 27,Ноутбук,54.77,2022
2022-12-30,P006,5.0,5279.89,Продукт 6,Смартфон,754.27,2022
2022-01-14,P047,6.0,5587.38,Продукт 47,Телефизор,931.23,2022
2022-03-18,P070,1.0,6661.84,Продукт 70,Планшет,832.73,2022
2022-01-11,P084,7.0,2924.28,Продукт 84,Wi_Fi_роутер,974.76,2022
2022-10-31,P026,6.0,687.57,Продукт 26,Смартфон,229.19,2022
2022-09-18,P002,6.0,1656.84,Продукт 2,Ноутбук,828.42,2022
2022-08-14,P021,4.0,3042.0780617614932,Продукт 21,Ноутбук,934.15,2022
2022-07-22,P017,9.0,2218.95,Продукт 17,Ноутбук,246.55,2022
2022-01-07,P046,4.0,968.37,Продукт 46,Планшет,322.79,2022
2022-06-05,P095,1.0,3167.57,Продукт 95,Ноутбук,452.51,2022
2022-07-13,P094,9.0,486.29,Продукт 94,Ноутбук,486.29,2022
2022-03-30,P023,9.0,1606.11,Продукт 23,Планшет,535.37,2022
2022-09-16,P013,10.0,3042.0780617614932,Продукт 13,Ноутбук,68.44,2022
2022-11-22,P051,4.0,9911.8,Продукт 51,Телефизор,991.18,2022
2022-05-26,P091,3.0,3042.0780617614932,Продукт 91,Ноутбук,880.44,2022
2022-08-19,P009,6.0,1780.77,Продукт 9,Смартфон,593.59,2022
2022-04-05,P068,2.0,2674.71,Продукт 68,Смартфон,297.19,2022
2022-01-11,P018,4.0,2721.9,Продукт 18,Wi_Fi_роутер,453.65,2022
2022-04-10,P092,10.0,6462.2,Продукт 92,Телефизор,646.22,2022
2022-06-11,P036,10.0,2424.45,Продукт 36,Смартфон,808.15,2022
2022-02-13,P041,4.0,1828.88,Продукт 41,Телефизор,457.22,2022
2022-09-14,P070,7.0,3042.0780617614932,Продукт 70,Планшет,832.73,2022
2022-02-26,P038,9.0,1108.71,Продукт 38,Планшет,369.57,2022
2022-04-20,P091,8.0,5282.64,Продукт 91,Ноутбук,880.44,2022
2022-07-17,P023,10.0,3747.59,Продукт 23,Планшет,535.37,2022
2022-08-05,P082,6.0,294.76,Продукт 82,Смартфон,147.38,2022
2022-01-18,P026,2.0,1833.52,Продукт 26,Смартфон,229.19,2022
2022-02-14,P006,7.0,3771.35,Продукт 6,Смартфон,754.27,2022
2022-03-10,P068,6.0,297.19,Продукт 68,Смартфон,297.19,2022
2022-12-16,P015,7.0,3227.58,Продукт 15,Wi_Fi_роутер,537.93,2022
2022-02-15,P048,2.0,3448.9,Продукт 48,Wi_Fi_роутер,689.78,2022
2022-01-09,P089,3.0,5301.9,Продукт 89,Ноутбук,530.19,2022
2022-12-05,P023,2.0,1070.74,Продукт 23,Планшет,535.37,2022
2022-01-18,P017,8.0,2218.95,Продукт 17,Ноутбук,246.55,2022
2022-09-13,P099,5.0,6128.19,Продукт 99,Ноутбук,680.91,2022
2022-03-26,P037,1.0,4390.02,Продукт 37,Wi_Fi_роутер,487.78,2022
2022-06-28,P011,7.0,3042.0780617614932,Продукт 11,Wi_Fi_роутер,655.27,2022
2022-05-11,P000,4.0,280.72,Продукт 0,Смартфон,140.36,2022
2022-09-14,P025,10.0,665.13,Продукт 25,Wi_Fi_роутер,665.13,2022
2022-08-31,P064,9.0,6117.39,Продукт 64,Телефизор,679.71,2022
2022-06-02,P011,6.0,5897.43,Продукт 11,Wi_Fi_роутер,655.27,2022
2022-09-28,P013,9.0,684.4,Продукт 13,Ноутбук,68.44,2022
2022-01-19,P084,10.0,974.76,Продукт 84,Wi_Fi_роутер,974.76,2022
2022-10-31,P019,1.0,2709.03,Продукт 19,Планшет,903.01,2022
2022-06-22,P015,6.0,2151.72,Продукт 15,Wi_Fi_роутер,537.93,2022
2022-05-30,P057,7.0,610.17,Продукт 57,Смартфон,610.17,2022
2022-11-02,P055,1.0,6309.18,Продукт 55,Смартфон,701.02,2022
2022-01-05,P063,5.0,4218.2,Продукт 63,Смартфон,843.64,2022
2022-06-17,P012,6.0,5847.5,Продукт 12,Wi_Fi_роутер,584.75,2022
2022-11-19,P097,10.0,4049.1,Продукт 97,Телефизор,809.82,2022
2022-09-09,P089,7.0,5301.9,Продукт 89,Ноутбук,530.19,2022
2022-03-01,P020,6.0,1185.8,Продукт 20,Смартфон,592.9,2022
2022-03-10,P096,8.0,961.74,Продукт 96,Смартфон,320.58,2022
2022-03-25,P006,4.0,6034.16,Продукт 6,Смартфон,754.27,2022
2022-10-26,P014,4.0,7243.68,Продукт 14,Wi_Fi_роутер,905.46,2022
2022-06-04,P086,3.0,103.8,Продукт 86,Wi_Fi_роутер,10.38,2022
2022-09-13,P089,5.0,1060.38,Продукт 89,Ноутбук,530.19,2022
2022-12-22,P021,3.0,934.15,Продукт 21,Ноутбук,934.15,2022
2022-02-15,P077,6.0,9185.3,Продукт 77,Смартфон,918.53,2022
2022-09-04,P083,4.0,2795.5,Продукт 83,Смартфон,279.55,2022
2022-01-08,P084,7.0,4873.8,Продукт 84,Wi_Fi_роутер,974.76,2022
2022-02-14,P095,6.0,3042.0780617614932,Продукт 95,Ноутбук,452.51,2022
2022-07-22,P051,6.0,991.18,Продукт 51,Телефизор,991.18,2022
2022-06-08,P064,3.0,679.71,Продукт 64,Телефизор,679.71,2022
2022-03-17,P059,9.0,4588.11,Продукт 59,Wi_Fi_роутер,509.79,2022
2022-07-20,P023,7.0,2676.85,Продукт 23,Планшет,535.37,2022
2022-03-09,P009,7.0,3042.0780617614932,Продукт 9,Смартфон,593.59,2022
2022-07-19,P038,10.0,2217.42,Продукт 38,Планшет,369.57,2022
2022-12-25,P064,1.0,3398.55,Продукт 64,Телефизор,679.71,2022
2022-08-13,P095,4.0,2262.55,Продукт 95,Ноутбук,452.51,2022
2022-10-28,P047,6.0,1862.46,Продукт 47,Телефизор,931.23,2022
2022-08-28,P043,2.0,8574.12,Продукт 43,Планшет,952.68,2022
2022-05-19,P079,2.0,2806.2,Продукт 79,Телефизор,935.4,2022
2022-10-19,P072,10.0,542.04,Продукт 72,Смартфон,180.68,2022
2022-05-05,P084,3.0,5848.56,Продукт 84,Wi_Fi_роутер,974.76,2022
2022-08-23,P000,3.0,1403.6,Продукт 0,Смартфон,140.36,2022
2022-04-11,P047,10.0,6518.61,Продукт 47,Телефизор,931.23,2022
2022-04-05,P034,4.0,4291.98,Продукт 34,Планшет,613.14,2022
2022-07-09,P065,2.0,3477.1,Продукт 65,Планшет,347.71,2022
2022-12-09,P087,6.0,980.28,Продукт 87,Wi_Fi_роутер,245.07,2022
2022-08-22,P074,10.0,5468.3,Продукт 74,Планшет,546.83,2022
2022-08-28,P027,9.0,54.77,Продукт 27,Ноутбук,54.77,2022
2022-02-02,P086,1.0,103.8,Продукт 86,Wi_Fi_роутер,10.38,2022
2022-06-01,P045,6.0,2255.7,Продукт 45,Ноутбук,225.57,2022
2022-09-20,P008,7.0,475.92,Продукт 8,Планшет,475.92,2022
2022-01-23,P025,10.0,5321.04,Продукт 25,Wi_Fi_роутер,665.13,2022
2022-11-15,P057,10.0,3050.85,Продукт 57,Смартфон,610.17,2022
2022-10-14,P024,10.0,2073.9,Продукт 24,Планшет,414.78,2022
2022-11-30,P079,7.0,9354.0,Продукт 79,Телефизор,935.4,2022
2022-04-02,P003,5.0,3482.9,Продукт 3,Смартфон,696.58,2022
2022-08-23,P073,4.0,193.08,Продукт 73,Wi_Fi_роутер,32.18,2022
2022-05-09,P021,4.0,1868.3,Продукт 21,Ноутбук,934.15,2022
2022-04-04,P071,9.0,745.28,Продукт 71,Планшет,93.16,2022
2022-04-16,P077,10.0,4592.65,Продукт 77,Смартфон,918.53,2022
2022-12-15,P056,4.0,1466.01,Продукт 56,Телефизор,488.67,2022
2022-02-16,P080,9.0,5456.97,Продукт 80,Ноутбук,606.33,2022
2022-07-22,P037,10.0,1951.12,Продукт 37,Wi_Fi_роутер,487.78,2022
2022-03-08,P020,8.0,4150.3,Продукт 20,Смартфон,592.9,2022
2022-11-03,P021,5.0,6539.05,Продукт 21,Ноутбук,934.15,2022
2022-05-29,P080,8.0,4244.31,Продукт 80,Ноутбук,606.33,2022
2022-10-12,P038,10.0,3326.13,Продукт 38,Планшет,369.57,2022
2022-08-12,P028,10.0,3042.0780617614932,Продукт 28,Wi_Fi_роутер,698.46,2022
2022-03-24,P091,1.0,5282.64,Продукт 91,Ноутбук,880.44,2022
2022-06-26,P014,9.0,1810.92,Продукт 14,Wi_Fi_роутер,905.46,2022
2022-10-17,P017,10.0,246.55,Продукт 17,Ноутбук,246.55,2022
2022-06-16,P037,9.0,975.56,Продукт 37,Wi_Fi_роутер,487.78,2022
2022-05-31,P014,9.0,5432.76,Продукт 14,Wi_Fi_роутер,905.46,2022
2022-03-25,P086,10.0,72.66,Продукт 86,Wi_Fi_роутер,10.38,2022
2022-05-15,P076,1.0,3896.8,Продукт 76,Смартфон,487.1,2022
2022-08-31,P099,3.0,3042.0780617614932,Продукт 99,Ноутбук,680.91,2022
2022-03-27,P073,4.0,32.18,Продукт 73,Wi_Fi_роутер,32.18,2022
2022-09-20,P022,7.0,1390.74,Продукт 22,Ноутбук,695.37,2022
2022-12-10,P000,4.0,561.44,Продукт 0,Смартфон,140.36,2022
2022-03-12,P061,2.0,5083.28,Продукт 61,Ноутбук,635.41,2022
